"Country_Name","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020"
"South Africa","1,639.25","1,839.40","2,109.50","2,369.06","2,507.68","2,748.01","3,024.95","3,262.55","3,534.33","3,796.46","4,034.79","4,326.95","4,670.24","5,055.38","5,476.95","5,934.04"
"South Africa","-8.063","-12.17","-16.098","-15.896","-8.109","-5.633","-9.001","-19.696","-21.116","-19.055","-13.704","-14.772","-15.484","-15.731","-16.024","-15.871"
"South Africa","-3.129","-4.477","-5.383","-5.537","-2.728","-1.501","-2.158","-4.956","-5.766","-5.443","-4.319","-4.524","-4.547","-4.406","-4.279","-4.021"
"South Sudan","0","0","0","0","0","0","32.502","15.462","19.996","20.58","19.482","19.612","21.334","22.537","24.954","26.789"
"South Sudan","0","0","0","0","0","0","0","-52.429","29.329","2.918","-5.333","0.667","8.78","5.636","10.724","7.354"
"South Sudan","0","0","0","0","0","0","51.657","33.237","45.254","42.196","38.003","40.785","41.348","36.168","38.972","38.772"
"South Sudan","0","0","0","0","0","0","17.195","11.267","15.34","14.304","12.882","13.825","14.016","12.26","13.211","13.143"
"South Sudan","0","0","0","0","0","0","158.934","214.965","226.308","205.032","195.064","207.955","193.808","160.483","156.178","144.733"
"South Sudan","0","0","0","0","0","0","3,284.02","1,488.69","1,837.57","1,807.74","1,638.15","1,616.75","1,724.21","1,785.67","1,938.40","2,040.15"
"South Sudan","0","0","0","0","0","0","5,219.43","3,200.15","4,158.58","3,706.45","3,195.45","3,362.11","3,341.66","2,865.69","3,027.34","2,952.78"
"South Sudan","0","0","0","0","0","0","1,737.36","1,084.80","1,409.69","1,256.42","1,083.20","1,139.70","1,132.77","971.421","1,026.22","1,000.94"
"South Sudan","0","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"South Sudan","0","0","0","0","0","0","35.273","17.089","22.461","23.496","22.461","22.88","25.322","27.299","30.884","33.87"
"South Sudan","0","0","0","0","0","0","3,563.94","1,645.33","2,064.04","2,063.89","1,888.62","1,886.10","2,046.52","2,163.01","2,399.04","2,579.42"
"South Sudan","0","0","0","0","0","0","0.038","0.017","0.022","0.022","0.02","0.019","0.02","0.021","0.022","0.023"
"South Sudan","0","0","0","0","0","0","1.465","1.945","2.015","1.796","1.692","1.783","1.633","1.325","1.262","1.145"
"South Sudan","0","0","0","0","0","0","5.489","10.734","12.471","12.762","13.869","16.821","17.137","25.004","31.725","32.358"
"South Sudan","0","0","0","0","0","0","23.526","-8.886","11.288","15.419","9.035","13.234","10.669","12.484","20.905","25.186"
"South Sudan","0","0","0","0","0","0","109.546","158.926","158.864","161.495","227.865","260.667","325.834","324.205","379.32","381.217"
"South Sudan","0","0","0","0","0","0","0","45.078","-0.039","1.656","41.097","14.396","25","-0.5","17","0.5"
"South Sudan","0","0","0","0","0","0","135.443","169.628","154.723","170.01","212.513","286.892","329.926","277.138","415.706","212.01"
"South Sudan","0","0","0","0","0","0","0","25.239","-8.787","9.88","25","35","15","-16","50","-49"
"South Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"South Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"South Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"South Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"South Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"South Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"South Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"South Sudan","0","0","0","0","0","0","9.897","10.386","10.882","11.384","11.893","12.131","12.373","12.621","12.873","13.131"
"South Sudan","0","0","0","0","0","0","13.297","5.587","8.771","11.467","6.269","7.888","10.566","10.952","11.91","13.351"
"South Sudan","0","0","0","0","0","0","30.182","12.836","20.582","28.558","18.987","20.886","25.729","28.259","31.702","34.346"
"South Sudan","0","0","0","0","0","0","10.916","10.509","11.271","16.059","14.373","16.854","18.049","19.917","15.947","18.648"
"South Sudan","0","0","0","0","0","0","24.778","24.146","26.449","39.994","43.536","44.629","43.952","51.39","42.446","47.974"
"South Sudan","0","0","0","0","0","0","2.381","-4.922","-2.501","-4.592","-8.105","-8.967","-7.484","-8.965","-4.037","-5.297"
"South Sudan","0","0","0","0","0","0","5.404","-11.31","-5.868","-11.436","-24.548","-23.743","-18.223","-23.131","-10.745","-13.628"
"South Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"South Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"South Sudan","0","0","0","0","0","0","0","0","-2.479","-4.183","-8.051","-8.967","-7.484","-8.965","-4.037","-5.297"
"South Sudan","0","0","0","0","0","0","0","0","-5.818","-10.417","-24.385","-23.743","-18.223","-23.131","-10.745","-13.628"
"South Sudan","0","0","0","0","0","0","0","0.928","4.197","7.037","16.319","18.486","21.705","23.591","25.274","26.532"
"South Sudan","0","0","0","0","0","0","0","2.131","9.85","17.526","49.428","48.949","52.853","60.868","67.272","68.254"
"South Sudan","0","0","0","0","0","0","0","1.958","5.267","8.137","16.319","19.519","22.738","24.624","26.307","27.565"
"South Sudan","0","0","0","0","0","0","0","4.498","12.361","20.265","49.428","51.684","55.368","63.534","70.022","70.912"
"South Sudan","0","0","0","0","0","0","44.056","43.523","42.614","40.153","33.015","37.765","41.066","38.758","37.57","38.872"
"South Sudan","0","0","0","0","0","0","3.158","-2.211","-0.181","0.38","-0.623","-0.496","-0.907","-1.535","-1.429","-0.943"
"South Sudan","0","0","0","0","0","0","18.368","-19.62","-1.183","2.658","-4.835","-3.587","-6.468","-12.52","-10.82","-7.172"
"Spain","1,025.35","1,068.19","1,108.45","1,120.83","1,080.75","1,080.94","1,074.24","1,051.78","1,038.87","1,053.30","1,085.63","1,113.23","1,138.02","1,160.87","1,182.97","1,204.03"
"Spain","3.717","4.177","3.769","1.117","-3.575","0.017","-0.62","-2.09","-1.228","1.389","3.07","2.542","2.227","2.008","1.904","1.78"
"Spain","930.566","1,007.97","1,080.81","1,116.21","1,079.03","1,080.91","1,075.15","1,055.16","1,049.18","1,058.47","1,097.80","1,131.71","1,166.82","1,201.75","1,240.65","1,282.46"
"Spain","1,159.26","1,265.66","1,481.39","1,642.74","1,502.88","1,434.26","1,495.97","1,356.48","1,393.48","1,406.54","1,221.39","1,265.12","1,318.83","1,372.18","1,427.74","1,497.67"
"Spain","90.756","94.363","97.506","99.588","99.841","99.998","100.085","100.321","100.993","100.491","101.12","101.66","102.53","103.521","104.875","106.514"
"Spain","23,483.57","24,079.63","24,503.69","24,374.68","23,308.33","23,214.81","22,985.11","22,490.14","22,296.48","22,669.05","23,400.74","24,030.54","24,600.62","25,130.06","25,645.14","26,139.28"
"Spain","21,312.65","22,722.32","23,892.63","24,274.25","23,271.32","23,214.25","23,004.56","22,562.31","22,517.88","22,780.39","23,662.90","24,429.52","25,223.08","26,014.99","26,895.39","27,842.09"
"Spain","26,550.34","28,531.25","32,748.09","35,724.77","32,412.23","30,802.85","32,008.72","29,005.51","29,907.26","30,271.52","26,326.87","27,309.31","28,509.11","29,704.39","30,951.24","32,514.31"
"Spain","0.441","1.823","2.875","2.02","-2.29","-2.475","-3.112","-4.942","-5.802","-5.021","-3.17","-1.79","0","0","0","0"
"Spain","1,295.27","1,390.84","1,481.67","1,527.60","1,484.17","1,502.57","1,524.08","1,519.71","1,525.51","1,572.11","1,636.28","1,697.82","1,765.87","1,838.33","1,914.05","1,990.12"
"Spain","29,665.48","31,353.13","32,754.26","33,220.95","32,008.83","32,269.91","32,610.18","32,495.72","32,741.06","33,835.01","35,269.83","36,649.60","38,172.94","39,795.58","41,493.72","43,205.14"
"Spain","1.937","1.914","1.882","1.848","1.787","1.697","1.621","1.54","1.473","1.445","1.446","1.433","1.411","1.386","1.359","1.332"
"Spain","0.718","0.725","0.729","0.731","0.727","0.719","0.705","0.694","0.688","0.673","0.671","0.667","0.661","0.654","0.648","0.644"
"Spain","30.016","31.296","31.335","29.596","24.566","23.549","21.909","20.18","18.957","19.466","19.763","19.92","19.975","20.015","20.003","19.936"
"Spain","22.522","22.306","21.687","20.345","20.285","19.628","18.743","19.897","20.394","20.263","20.632","21.018","21.102","21.242","21.331","21.434"
"Spain","86.208","89.239","91.726","95.465","95.19","96.903","100","102.446","103.889","103.732","103.374","104.311","105.344","106.583","108.057","109.687"
"Spain","3.368","3.516","2.787","4.076","-0.288","1.8","3.196","2.446","1.409","-0.151","-0.346","0.907","0.991","1.176","1.382","1.509"
"Spain","87.904","90.248","94.057","95.405","96.163","99.036","101.391","104.298","104.562","103.472","104.191","105.121","106.125","107.544","109.173","110.837"
"Spain","3.735","2.667","4.221","1.433","0.795","2.988","2.378","2.867","0.253","-1.042","0.695","0.892","0.955","1.337","1.516","1.524"
"Spain","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Spain","7.026","8.165","8.564","-5.619","-18.313","6.92","-0.792","-6.31","-0.473","7.629","7.442","4.827","4.545","4.594","4.014","3.945"
"Spain","6.715","7.866","9.391","-6.297","-19.447","9.415","-0.345","-6.367","0.375","7.749","7.829","4.773","4.669","4.853","4.303","4.338"
"Spain","1.769","4.938","8.253","-0.847","-11.026","9.43","7.392","1.173","4.296","4.158","5.077","5.115","4.977","4.919","4.842","4.812"
"Spain","-0.125","3.854","10.89","-0.953","-11.501","12.37","7.958","1.227","5.749","4.532","4.237","4.221","4.266","4.328","4.267","4.236"
"Spain","9.15","8.45","8.225","11.25","17.875","19.85","21.4","24.8","26.1","24.45","21.836","19.949","18.65","17.535","16.581","15.819"
"Spain","19.207","19.939","20.58","20.47","19.107","18.724","18.421","17.633","17.139","17.344","17.861","18.218","0","0","0","0"
"Spain","43.663","44.361","45.236","45.983","46.368","46.562","46.736","46.766","46.593","46.464","46.393","46.326","46.26","46.194","46.129","46.062"
"Spain","367.699","407.937","442.3","409.909","375.628","391.661","387.353","390.385","393.468","399.733","412.856","425.718","439.036","452.778","467.268","481.614"
"Spain","39.513","40.471","40.923","36.723","34.812","36.234","36.028","36.998","37.502","37.765","37.608","37.617","37.627","37.677","37.663","37.554"
"Spain","356.47","385.793","420.68","459.294","493.865","493.106","488.618","499.288","464.759","461.124","461.461","461.541","467.799","476.869","485.708","500.231"
"Spain","38.307","38.274","38.923","41.148","45.769","45.619","45.447","47.319","44.297","43.565","42.035","40.782","40.092","39.681","39.15","39.006"
"Spain","11.229","22.144","21.62","-49.385","-118.237","-101.445","-101.265","-108.903","-71.291","-61.391","-48.606","-35.823","-28.763","-24.091","-18.44","-18.618"
"Spain","1.207","2.197","2","-4.424","-10.958","-9.385","-9.419","-10.321","-6.795","-5.8","-4.428","-3.165","-2.465","-2.005","-1.486","-1.452"
"Spain","9.014","12.222","4.843","-61.563","-104.893","-86.605","-78.057","-41.679","-33.525","-27.855","-25.822","-20.413","-23.53","-23.97","-20.901","-24.111"
"Spain","0.969","1.23","0.459","-5.604","-9.459","-7.782","-7.005","-3.739","-2.998","-2.489","-2.268","-1.764","-1.992","-1.983","-1.684","-1.887"
"Spain","25.358","35.04","33.432","-37.767","-103.843","-84.722","-80.19","-82.901","-41.756","-31.109","-19.509","-7.921","-0.802","4.309","10.611","11.409"
"Spain","2.725","3.476","3.093","-3.384","-9.624","-7.838","-7.459","-7.857","-3.98","-2.939","-1.777","-0.7","-0.069","0.359","0.855","0.89"
"Spain","316.888","302.108","281.191","335.048","258.767","347.597","415.169","537.693","616.856","662.642","711.247","747.07","775.833","799.924","818.364","836.982"
"Spain","34.053","29.972","26.017","30.017","23.981","32.158","38.615","50.959","58.794","62.604","64.789","66.012","66.492","66.563","65.963","65.264"
"Spain","393.479","392.168","383.798","439.771","568.7","649.259","743.531","890.978","966.17","1,033.86","1,082.46","1,118.29","1,147.05","1,171.14","1,189.58","1,208.20"
"Spain","42.284","38.907","35.51","39.399","52.705","60.066","69.156","84.44","92.088","97.675","98.603","98.813","98.306","97.453","95.884","94.209"
"Spain","930.566","1,007.97","1,080.81","1,116.21","1,079.03","1,080.91","1,075.15","1,055.16","1,049.18","1,058.47","1,097.80","1,131.71","1,166.82","1,201.75","1,240.65","1,282.46"
"Spain","-86.869","-113.783","-142.927","-151.962","-64.336","-56.246","-47.359","-3.839","20.033","11.199","10.619","13.887","14.854","16.833","18.955","22.44"
"Spain","-7.494","-8.99","-9.648","-9.251","-4.281","-3.922","-3.166","-0.283","1.438","0.796","0.869","1.098","1.126","1.227","1.328","1.498"
"Sri Lanka","1,941.67","2,090.57","2,232.66","2,365.50","2,449.21","2,645.54","2,863.69","3,045.29","3,267.59","3,509.40","3,737.51","3,980.45","4,239.17","4,514.72","4,808.18","5,120.71"
"Sri Lanka","6.242","7.668","6.797","5.95","3.539","8.016","8.246","6.341","7.3","7.4","6.5","6.5","6.5","6.5","6.5","6.5"
"Sri Lanka","2,452.78","2,938.68","3,578.69","4,410.68","4,835.29","5,604.10","6,543.31","7,578.55","8,673.87","9,784.67","10,624.37","11,703.36","13,002.17","14,539.68","16,259.00","18,181.62"
"Sri Lanka","24.418","28.274","32.367","40.72","42.04","49.552","59.157","59.378","67.451","74.924","79.524","86.302","94.209","102.841","112.264","122.55"
"Sri Lanka","126.323","140.569","160.288","186.459","197.422","211.832","228.492","248.862","265.451","278.814","284.264","294.021","306.715","322.051","338.153","355.061"
"Sri Lanka","98,968.08","105,727.44","112,034.20","117,775.98","120,994.30","129,675.46","139,416.39","147,414.46","156,929.59","167,399.31","177,071.16","187,301.81","198,123.56","209,570.55","221,678.93","234,486.88"
"Sri Lanka","125,019.63","148,619.68","179,577.80","219,603.54","238,869.75","274,694.10","318,555.70","366,858.07","416,571.61","466,731.97","503,348.67","550,707.26","607,674.23","674,923.05","749,614.03","832,570.76"
"Sri Lanka","1,244.60","1,429.94","1,624.18","2,027.40","2,076.81","2,428.87","2,880.03","2,874.35","3,239.41","3,573.89","3,767.58","4,060.98","4,403.00","4,773.83","5,175.89","5,611.81"
"Sri Lanka","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sri Lanka","102.197","113.414","124.346","134.329","140.139","153.222","169.28","183.331","199.921","218.242","234.708","252.936","274.071","297.883","324.139","352.651"
"Sri Lanka","5,209.01","5,735.77","6,239.65","6,688.10","6,923.04","7,510.41","8,241.26","8,874.56","9,601.39","10,410.21","11,119.74","11,902.02","12,809.10","13,827.53","14,944.27","16,148.54"
"Sri Lanka","0.153","0.156","0.158","0.163","0.169","0.173","0.18","0.186","0.193","0.201","0.207","0.213","0.219","0.225","0.23","0.236"
"Sri Lanka","24.001","25.911","28.78","32.835","34.504","36.575","38.654","41.338","43.387","44.834","45.266","46.27","47.441","48.81","50.161","51.557"
"Sri Lanka","26.827","27.98","27.952","27.552","24.434","27.578","29.946","30.59","29.849","29.583","29.785","29.912","29.947","29.925","29.942","29.993"
"Sri Lanka","24.348","22.676","23.628","18.012","23.924","25.409","22.146","23.885","26.083","26.889","27.815","27.89","27.899","27.676","27.828","27.953"
"Sri Lanka","82.794","91.09","105.52","129.15","133.625","141.933","151.467","162.892","174.15","179.841","182.897","189.176","197.343","207.21","217.57","228.449"
"Sri Lanka","10.983","10.02","15.842","22.394","3.465","6.218","6.717","7.543","6.912","3.268","1.7","3.433","4.317","5","5","5"
"Sri Lanka","85.516","97.03","115.207","131.2","137.8","147.2","154.4","168.6","176.5","180.2","186.022","192.783","202.422","212.543","223.17","234.329"
"Sri Lanka","7.48","13.464","18.733","13.882","5.03","6.821","4.891","9.197","4.686","2.096","3.231","3.634","5","5","5","5"
"Sri Lanka","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sri Lanka","-4.141","7.62","-1.846","8.837","-27.574","16.52","35.261","-18.904","0.655","11.101","23.075","8.446","8.606","9","9.216","8.204"
"Sri Lanka","-4.141","7.62","-1.846","8.837","-27.574","16.52","35.261","-18.904","0.655","11.101","23.075","8.446","8.606","9","9.216","8.204"
"Sri Lanka","-0.582","4.666","2.322","-2.282","-16.343","13.785","-11.017","-8.303","16.068","13.575","10.936","10.19","11.312","11.477","12.336","10.116"
"Sri Lanka","-0.582","4.666","2.322","-2.282","-16.343","13.785","-11.017","-8.303","16.068","13.575","10.936","10.19","11.312","11.477","12.336","10.116"
"Sri Lanka","7.7","6.6","6.2","6","5.9","5","4.1","4","4","4","4","4","4","4","4","4"
"Sri Lanka","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sri Lanka","19.619","19.773","19.928","20.085","20.242","20.401","20.541","20.658","20.822","20.964","21.107","21.252","21.397","21.543","21.69","21.838"
"Sri Lanka","412.388","507.9","595.558","686.482","725.569","834.235","949.954","1,003.92","1,075.20","1,142.18","1,360.05","1,490.53","1,691.25","1,938.58","2,201.86","2,488.52"
"Sri Lanka","16.813","17.283","16.642","15.564","15.006","14.886","14.518","13.247","12.396","11.673","12.801","12.736","13.007","13.333","13.542","13.687"
"Sri Lanka","584.784","713.647","841.603","996.126","1,201.93","1,280.21","1,400.13","1,492.88","1,583.63","1,733.43","1,988.78","2,234.47","2,492.06","2,813.32","3,170.71","3,564.96"
